id,emotion
22981,3
22982,5
22983,3
22984,3
22985,5
22986,2
22987,6
22988,2
22989,4
22990,0
22991,3
22992,6
22993,4
22994,6
22995,6
22996,3
22997,2
22998,3
22999,3
23000,6
23001,3
23002,3
23003,5
23004,0
23005,0
23006,0
23007,3
23008,0
23009,6
23010,3
23011,5
23012,6
23013,3
23014,2
23015,3
23016,4
23017,0
23018,3
23019,2
23020,3
23021,2
23022,3
23023,3
23024,3
23025,1
23026,4
23027,4
23028,3
23029,3
23030,6
23031,5
23032,2
23033,2
23034,0
23035,2
23036,6
23037,6
23038,2
23039,6
23040,2
23041,0
23042,3
23043,3
23044,2
23045,6
23046,5
23047,6
23048,0
23049,5
23050,2
23051,6
23052,3
23053,5
23054,4
23055,3
23056,6
23057,6
23058,6
23059,0
23060,4
23061,6
23062,6
23063,3
23064,3
23065,5
23066,4
23067,6
23068,3
23069,6
23070,3
23071,5
23072,5
23073,4
23074,6
23075,3
23076,4
23077,2
23078,3
23079,6
23080,3
23081,6
23082,6
23083,2
23084,2
23085,0
23086,6
23087,3
23088,3
23089,3
23090,6
23091,5
23092,3
23093,2
23094,4
23095,2
23096,3
23097,4
23098,5
23099,6
23100,2
23101,3
23102,5
23103,6
23104,4
23105,4
23106,0
23107,5
23108,6
23109,0
23110,4
23111,6
23112,3
23113,3
23114,3
23115,3
23116,5
23117,2
23118,0
23119,6
23120,3
23121,4
23122,3
23123,1
23124,6
23125,0
23126,2
23127,2
23128,5
23129,4
23130,4
23131,5
23132,3
23133,3
23134,3
23135,3
23136,3
23137,4
23138,5
23139,4
23140,4
23141,1
23142,2
23143,6
23144,6
23145,4
23146,0
23147,3
23148,2
23149,0
23150,2
23151,5
23152,3
23153,1
23154,4
23155,5
23156,6
23157,0
23158,6
23159,0
23160,5
23161,2
23162,5
23163,3
23164,0
23165,4
23166,3
23167,6
23168,3
23169,0
23170,3
23171,3
23172,6
23173,6
23174,3
23175,3
23176,4
23177,0
23178,2
23179,2
23180,4
23181,5
23182,3
23183,4
23184,2
23185,2
23186,6
23187,6
23188,0
23189,4
23190,5
23191,6
23192,2
23193,6
23194,0
23195,4
23196,0
23197,2
23198,6
23199,6
23200,6
23201,3
23202,5
23203,4
23204,6
23205,2
23206,6
23207,2
23208,2
23209,2
23210,3
23211,4
23212,6
23213,2
23214,4
23215,0
23216,6
23217,4
23218,6
23219,6
23220,4
23221,6
23222,4
23223,2
23224,6
23225,2
23226,2
23227,0
23228,5
23229,3
23230,0
23231,3
23232,2
23233,6
23234,3
23235,0
23236,4
23237,1
23238,3
23239,4
23240,2
23241,3
23242,3
23243,0
23244,6
23245,3
23246,0
23247,6
23248,3
23249,3
23250,6
23251,3
23252,3
23253,5
23254,5
23255,2
23256,2
23257,5
23258,6
23259,4
23260,2
23261,4
23262,6
23263,3
23264,0
23265,6
23266,3
23267,4
23268,5
23269,4
23270,6
23271,3
23272,6
23273,6
23274,2
23275,2
23276,3
23277,6
23278,2
23279,3
23280,5
23281,4
23282,3
23283,0
23284,6
23285,4
23286,2
23287,0
23288,3
23289,5
23290,4
23291,6
23292,6
23293,3
23294,0
23295,3
23296,6
23297,4
23298,3
23299,2
23300,2
23301,3
23302,3
23303,3
23304,4
23305,2
23306,5
23307,2
23308,6
23309,0
23310,3
23311,6
23312,2
23313,6
23314,0
23315,0
23316,3
23317,6
23318,5
23319,3
23320,3
23321,3
23322,4
23323,4
23324,3
23325,2
23326,5
23327,0
23328,5
23329,0
23330,5
23331,0
23332,2
23333,5
23334,3
23335,4
23336,3
23337,0
23338,3
23339,3
23340,0
23341,4
23342,3
23343,6
23344,6
23345,2
23346,5
23347,3
23348,6
23349,5
23350,3
23351,2
23352,2
23353,4
23354,3
23355,2
23356,6
23357,3
23358,3
23359,4
23360,2
23361,0
23362,2
23363,3
23364,4
23365,6
23366,3
23367,6
23368,2
23369,2
23370,6
23371,2
23372,6
23373,2
23374,4
23375,0
23376,5
23377,3
23378,5
23379,0
23380,3
23381,3
23382,0
23383,3
23384,5
23385,6
23386,5
23387,3
23388,3
23389,2
23390,2
23391,3
23392,0
23393,4
23394,2
23395,2
23396,6
23397,2
23398,6
23399,4
23400,4
23401,0
23402,5
23403,2
23404,0
23405,6
23406,3
23407,4
23408,0
23409,3
23410,6
23411,4
23412,3
23413,5
23414,0
23415,3
23416,0
23417,3
23418,2
23419,3
23420,2
23421,2
23422,6
23423,0
23424,4
23425,3
23426,4
23427,2
23428,2
23429,3
23430,4
23431,3
23432,4
23433,5
23434,3
23435,3
23436,5
23437,0
23438,4
23439,3
23440,3
23441,5
23442,3
23443,6
23444,3
23445,0
23446,3
23447,2
23448,2
23449,3
23450,6
23451,3
23452,4
23453,3
23454,6
23455,6
23456,6
23457,6
23458,4
23459,0
23460,2
23461,3
23462,3
23463,2
23464,0
23465,2
23466,5
23467,6
23468,0
23469,6
23470,6
23471,4
23472,3
23473,0
23474,5
23475,0
23476,3
23477,2
23478,3
23479,3
23480,3
23481,3
23482,5
23483,4
23484,5
23485,3
23486,6
23487,6
23488,0
23489,3
23490,4
23491,6
23492,0
23493,4
23494,5
23495,3
23496,4
23497,2
23498,3
23499,4
23500,6
23501,3
23502,4
23503,2
23504,4
23505,0
23506,4
23507,4
23508,3
23509,4
23510,3
23511,2
23512,3
23513,2
23514,5
23515,6
23516,6
23517,2
23518,3
23519,2
23520,3
23521,0
23522,5
23523,3
23524,5
23525,3
23526,6
23527,5
23528,4
23529,0
23530,4
23531,0
23532,0
23533,3
23534,3
23535,6
23536,0
23537,6
23538,6
23539,2
23540,2
23541,4
23542,4
23543,0
23544,6
23545,6
23546,4
23547,6
23548,4
23549,4
23550,3
23551,0
23552,3
23553,6
23554,6
23555,3
23556,0
23557,3
23558,4
23559,3
23560,0
23561,2
23562,4
23563,6
23564,6
23565,6
23566,2
23567,4
23568,6
23569,2
23570,3
23571,0
23572,3
23573,3
23574,5
23575,3
23576,3
23577,3
23578,0
23579,0
23580,4
23581,3
23582,2
23583,4
23584,4
23585,3
23586,0
23587,6
23588,2
23589,0
23590,3
23591,2
23592,6
23593,3
23594,2
23595,6
23596,4
23597,2
23598,4
23599,4
23600,3
23601,4
23602,4
23603,5
23604,2
23605,2
23606,3
23607,2
23608,0
23609,6
23610,6
23611,2
23612,3
23613,1
23614,2
23615,2
23616,2
23617,2
23618,4
23619,3
23620,6
23621,3
23622,2
23623,6
23624,6
23625,2
23626,5
23627,5
23628,4
23629,0
23630,3
23631,2
23632,0
23633,2
23634,6
23635,5
23636,2
23637,6
23638,5
23639,6
23640,0
23641,0
23642,4
23643,6
23644,0
23645,3
23646,5
23647,5
23648,4
23649,2
23650,4
23651,5
23652,0
23653,5
23654,4
23655,3
23656,5
23657,4
23658,4
23659,6
23660,1
23661,5
23662,5
23663,5
23664,3
23665,1
23666,6
23667,3
23668,5
23669,6
23670,3
23671,3
23672,5
23673,6
23674,0
23675,4
23676,5
23677,3
23678,2
23679,0
23680,5
23681,3
23682,6
23683,1
23684,3
23685,3
23686,0
23687,4
23688,3
23689,6
23690,3
23691,6
23692,5
23693,6
23694,2
23695,4
23696,6
23697,4
23698,1
23699,3
23700,4
23701,1
23702,6
23703,3
23704,4
23705,0
23706,6
23707,3
23708,3
23709,6
23710,4
23711,3
23712,4
23713,6
23714,6
23715,4
23716,3
23717,5
23718,2
23719,6
23720,4
23721,4
23722,6
23723,3
23724,5
23725,6
23726,3
23727,2
23728,3
23729,6
23730,3
23731,2
23732,0
23733,6
23734,6
23735,5
23736,3
23737,4
23738,6
23739,5
23740,4
23741,6
23742,6
23743,5
23744,2
23745,6
23746,6
23747,5
23748,4
23749,0
23750,0
23751,5
23752,4
23753,6
23754,6
23755,6
23756,0
23757,6
23758,6
23759,6
23760,4
23761,4
23762,2
23763,3
23764,4
23765,6
23766,0
23767,2
23768,6
23769,3
23770,3
23771,0
23772,2
23773,0
23774,5
23775,2
23776,3
23777,2
23778,2
23779,4
23780,0
23781,4
23782,3
23783,0
23784,6
23785,6
23786,3
23787,3
23788,3
23789,3
23790,0
23791,2
23792,4
23793,0
23794,6
23795,5
23796,5
23797,0
23798,4
23799,3
23800,3
23801,3
23802,3
23803,3
23804,3
23805,3
23806,5
23807,3
23808,3
23809,0
23810,0
23811,3
23812,0
23813,3
23814,0
23815,2
23816,3
23817,4
23818,3
23819,2
23820,2
23821,4
23822,6
23823,4
23824,6
23825,6
23826,6
23827,3
23828,6
23829,4
23830,2
23831,6
23832,4
23833,4
23834,0
23835,0
23836,3
23837,6
23838,2
23839,3
23840,0
23841,3
23842,2
23843,5
23844,4
23845,6
23846,5
23847,0
23848,3
23849,2
23850,3
23851,5
23852,3
23853,4
23854,6
23855,4
23856,4
23857,0
23858,6
23859,2
23860,3
23861,0
23862,3
23863,0
23864,3
23865,3
23866,3
23867,0
23868,4
23869,6
23870,4
23871,0
23872,6
23873,3
23874,4
23875,3
23876,1
23877,0
23878,2
23879,5
23880,2
23881,0
23882,4
23883,2
23884,4
23885,5
23886,0
23887,6
23888,2
23889,4
23890,2
23891,3
23892,0
23893,5
23894,4
23895,3
23896,3
23897,3
23898,1
23899,5
23900,0
23901,4
23902,3
23903,6
23904,0
23905,4
23906,2
23907,3
23908,3
23909,3
23910,0
23911,6
23912,4
23913,2
23914,2
23915,4
23916,6
23917,5
23918,6
23919,6
23920,3
23921,6
23922,5
23923,3
23924,3
23925,3
23926,2
23927,6
23928,6
23929,6
23930,3
23931,2
23932,0
23933,3
23934,3
23935,2
23936,4
23937,3
23938,3
23939,3
23940,6
23941,5
23942,6
23943,5
23944,4
23945,4
23946,3
23947,3
23948,4
23949,5
23950,2
23951,3
23952,4
23953,4
23954,6
23955,3
23956,3
23957,2
23958,4
23959,2
23960,4
23961,0
23962,5
23963,2
23964,5
23965,4
23966,0
23967,1
23968,4
23969,3
23970,0
23971,3
23972,3
23973,4
23974,6
23975,6
23976,2
23977,2
23978,4
23979,4
23980,6
23981,5
23982,1
23983,6
23984,2
23985,3
23986,0
23987,4
23988,4
23989,2
23990,3
23991,4
23992,4
23993,0
23994,6
23995,4
23996,6
23997,6
23998,6
23999,4
24000,4
24001,2
24002,0
24003,6
24004,0
24005,2
24006,0
24007,4
24008,6
24009,3
24010,2
24011,4
24012,5
24013,4
24014,0
24015,3
24016,2
24017,0
24018,3
24019,4
24020,0
24021,0
24022,5
24023,6
24024,5
24025,3
24026,3
24027,3
24028,4
24029,4
24030,0
24031,5
24032,3
24033,0
24034,6
24035,2
24036,6
24037,3
24038,3
24039,4
24040,5
24041,3
24042,1
24043,3
24044,3
24045,3
24046,5
24047,3
24048,3
24049,4
24050,5
24051,6
24052,4
24053,6
24054,3
24055,3
24056,2
24057,4
24058,3
24059,5
24060,2
24061,6
24062,6
24063,4
24064,2
24065,6
24066,4
24067,0
24068,3
24069,3
24070,4
24071,0
24072,2
24073,3
24074,3
24075,3
24076,6
24077,3
24078,3
24079,3
24080,2
24081,3
24082,2
24083,5
24084,0
24085,4
24086,6
24087,4
24088,2
24089,2
24090,0
24091,6
24092,5
24093,4
24094,2
24095,5
24096,3
24097,6
24098,2
24099,3
24100,3
24101,6
24102,4
24103,5
24104,6
24105,6
24106,4
24107,5
24108,3
24109,4
24110,2
24111,6
24112,4
24113,4
24114,1
24115,4
24116,0
24117,6
24118,4
24119,4
24120,2
24121,0
24122,6
24123,3
24124,5
24125,0
24126,3
24127,5
24128,4
24129,3
24130,4
24131,2
24132,0
24133,4
24134,6
24135,3
24136,6
24137,3
24138,0
24139,4
24140,4
24141,6
24142,3
24143,5
24144,4
24145,4
24146,3
24147,0
24148,3
24149,6
24150,3
24151,5
24152,0
24153,3
24154,5
24155,1
24156,6
24157,6
24158,3
24159,6
24160,4
24161,3
24162,4
24163,5
24164,0
24165,2
24166,6
24167,5
24168,4
24169,3
24170,2
24171,5
24172,6
24173,4
24174,5
24175,6
24176,0
24177,2
24178,4
24179,5
24180,3
24181,4
24182,6
24183,4
24184,0
24185,2
24186,5
24187,6
24188,2
24189,3
24190,5
24191,4
24192,2
24193,3
24194,0
24195,6
24196,4
24197,2
24198,3
24199,3
24200,3
24201,5
24202,2
24203,3
24204,4
24205,5
24206,2
24207,2
24208,2
24209,2
24210,6
24211,3
24212,5
24213,2
24214,5
24215,5
24216,0
24217,4
24218,2
24219,3
24220,2
24221,0
24222,3
24223,2
24224,3
24225,4
24226,2
24227,3
24228,3
24229,3
24230,6
24231,3
24232,6
24233,4
24234,4
24235,3
24236,4
24237,5
24238,6
24239,4
24240,0
24241,3
24242,6
24243,2
24244,3
24245,6
24246,3
24247,4
24248,6
24249,3
24250,0
24251,4
24252,0
24253,4
24254,0
24255,0
24256,0
24257,2
24258,3
24259,3
24260,4
24261,4
24262,5
24263,3
24264,3
24265,0
24266,0
24267,2
24268,5
24269,4
24270,4
24271,3
24272,2
24273,2
24274,3
24275,3
24276,4
24277,0
24278,3
24279,0
24280,3
24281,6
24282,2
24283,0
24284,3
24285,6
24286,3
24287,4
24288,0
24289,3
24290,3
24291,5
24292,3
24293,5
24294,4
24295,3
24296,2
24297,3
24298,3
24299,3
24300,5
24301,3
24302,4
24303,3
24304,3
24305,4
24306,3
24307,6
24308,4
24309,6
24310,4
24311,5
24312,3
24313,5
24314,6
24315,3
24316,6
24317,3
24318,0
24319,4
24320,2
24321,6
24322,3
24323,4
24324,3
24325,0
24326,0
24327,0
24328,5
24329,4
24330,4
24331,0
24332,2
24333,2
24334,4
24335,6
24336,4
24337,6
24338,2
24339,5
24340,3
24341,0
24342,4
24343,3
24344,0
24345,0
24346,3
24347,6
24348,0
24349,6
24350,0
24351,4
24352,4
24353,3
24354,3
24355,3
24356,3
24357,6
24358,6
24359,0
24360,3
24361,6
24362,0
24363,4
24364,3
24365,6
24366,4
24367,3
24368,2
24369,0
24370,3
24371,5
24372,0
24373,3
24374,6
24375,0
24376,4
24377,0
24378,0
24379,3
24380,3
24381,3
24382,3
24383,0
24384,4
24385,3
24386,4
24387,2
24388,2
24389,4
24390,3
24391,3
24392,4
24393,3
24394,3
24395,3
24396,0
24397,6
24398,5
24399,3
24400,0
24401,0
24402,3
24403,5
24404,5
24405,6
24406,5
24407,0
24408,5
24409,3
24410,3
24411,5
24412,0
24413,5
24414,2
24415,5
24416,3
24417,4
24418,3
24419,2
24420,4
24421,4
24422,2
24423,5
24424,6
24425,3
24426,3
24427,2
24428,0
24429,3
24430,0
24431,1
24432,5
24433,5
24434,6
24435,0
24436,4
24437,0
24438,5
24439,5
24440,3
24441,0
24442,3
24443,6
24444,6
24445,3
24446,5
24447,4
24448,6
24449,5
24450,3
24451,0
24452,2
24453,0
24454,3
24455,3
24456,2
24457,2
24458,6
24459,3
24460,4
24461,1
24462,2
24463,4
24464,3
24465,3
24466,0
24467,2
24468,0
24469,5
24470,2
24471,4
24472,3
24473,4
24474,4
24475,4
24476,3
24477,3
24478,5
24479,2
24480,5
24481,2
24482,2
24483,5
24484,6
24485,0
24486,5
24487,4
24488,3
24489,6
24490,0
24491,6
24492,3
24493,4
24494,4
24495,6
24496,3
24497,3
24498,4
24499,3
24500,4
24501,0
24502,5
24503,3
24504,2
24505,2
24506,2
24507,2
24508,3
24509,3
24510,3
24511,2
24512,5
24513,3
24514,3
24515,2
24516,6
24517,4
24518,3
24519,4
24520,2
24521,3
24522,3
24523,5
24524,3
24525,2
24526,3
24527,3
24528,4
24529,4
24530,3
24531,6
24532,4
24533,2
24534,4
24535,3
24536,3
24537,4
24538,2
24539,2
24540,3
24541,4
24542,0
24543,4
24544,4
24545,4
24546,3
24547,4
24548,6
24549,0
24550,4
24551,6
24552,4
24553,5
24554,2
24555,2
24556,6
24557,5
24558,3
24559,3
24560,3
24561,3
24562,2
24563,3
24564,6
24565,5
24566,0
24567,6
24568,2
24569,4
24570,3
24571,2
24572,3
24573,6
24574,3
24575,6
24576,1
24577,4
24578,1
24579,2
24580,3
24581,6
24582,4
24583,4
24584,5
24585,3
24586,2
24587,5
24588,4
24589,5
24590,3
24591,2
24592,4
24593,0
24594,5
24595,4
24596,3
24597,5
24598,4
24599,5
24600,3
24601,5
24602,3
24603,2
24604,6
24605,3
24606,4
24607,3
24608,6
24609,3
24610,4
24611,0
24612,0
24613,2
24614,3
24615,4
24616,5
24617,5
24618,4
24619,6
24620,5
24621,2
24622,0
24623,6
24624,5
24625,2
24626,6
24627,4
24628,3
24629,6
24630,4
24631,6
24632,2
24633,3
24634,1
24635,6
24636,4
24637,5
24638,0
24639,1
24640,6
24641,2
24642,3
24643,4
24644,0
24645,4
24646,5
24647,5
24648,3
24649,4
24650,0
24651,2
24652,3
24653,5
24654,0
24655,2
24656,3
24657,3
24658,3
24659,4
24660,0
24661,6
24662,3
24663,3
24664,4
24665,3
24666,6
24667,4
24668,5
24669,2
24670,3
24671,3
24672,3
24673,4
24674,2
24675,0
24676,0
24677,4
24678,0
24679,4
24680,3
24681,4
24682,6
24683,0
24684,6
24685,5
24686,0
24687,5
24688,5
24689,4
24690,0
24691,2
24692,3
24693,4
24694,2
24695,3
24696,4
24697,2
24698,4
24699,3
24700,2
24701,6
24702,2
24703,3
24704,0
24705,5
24706,4
24707,6
24708,0
24709,3
24710,4
24711,0
24712,4
24713,6
24714,5
24715,3
24716,0
24717,0
24718,3
24719,2
24720,2
24721,2
24722,6
24723,3
24724,4
24725,6
24726,2
24727,6
24728,3
24729,4
24730,5
24731,3
24732,3
24733,2
24734,6
24735,5
24736,4
24737,3
24738,0
24739,0
24740,4
24741,3
24742,6
24743,3
24744,4
24745,6
24746,3
24747,3
24748,5
24749,6
24750,4
24751,3
24752,3
24753,2
24754,5
24755,3
24756,5
24757,0
24758,5
24759,5
24760,2
24761,3
24762,0
24763,2
24764,3
24765,3
24766,4
24767,2
24768,6
24769,3
24770,6
24771,2
24772,6
24773,4
24774,6
24775,3
24776,4
24777,3
24778,2
24779,6
24780,4
24781,3
24782,2
24783,3
24784,4
24785,6
24786,3
24787,2
24788,0
24789,0
24790,2
24791,2
24792,5
24793,5
24794,6
24795,5
24796,4
24797,0
24798,6
24799,2
24800,2
24801,4
24802,0
24803,2
24804,0
24805,3
24806,5
24807,6
24808,4
24809,5
24810,0
24811,2
24812,2
24813,6
24814,6
24815,6
24816,5
24817,3
24818,4
24819,0
24820,6
24821,0
24822,2
24823,3
24824,6
24825,0
24826,0
24827,4
24828,3
24829,2
24830,4
24831,5
24832,5
24833,3
24834,6
24835,5
24836,5
24837,5
24838,0
24839,0
24840,3
24841,3
24842,2
24843,3
24844,6
24845,3
24846,0
24847,0
24848,5
24849,2
24850,5
24851,5
24852,5
24853,6
24854,0
24855,6
24856,0
24857,6
24858,5
24859,3
24860,4
24861,3
24862,3
24863,6
24864,3
24865,2
24866,4
24867,3
24868,2
24869,4
24870,1
24871,4
24872,3
24873,2
24874,3
24875,3
24876,3
24877,6
24878,4
24879,4
24880,2
24881,4
24882,6
24883,0
24884,3
24885,4
24886,0
24887,2
24888,3
24889,3
24890,5
24891,3
24892,5
24893,5
24894,2
24895,0
24896,2
24897,5
24898,4
24899,5
24900,3
24901,6
24902,0
24903,6
24904,5
24905,2
24906,3
24907,2
24908,0
24909,4
24910,3
24911,6
24912,6
24913,3
24914,4
24915,2
24916,4
24917,4
24918,3
24919,0
24920,0
24921,5
24922,5
24923,0
24924,3
24925,0
24926,2
24927,4
24928,5
24929,3
24930,5
24931,6
24932,3
24933,3
24934,3
24935,3
24936,6
24937,6
24938,6
24939,4
24940,4
24941,6
24942,3
24943,3
24944,3
24945,4
24946,3
24947,4
24948,2
24949,3
24950,1
24951,3
24952,5
24953,4
24954,0
24955,1
24956,4
24957,3
24958,5
24959,0
24960,6
24961,0
24962,6
24963,2
24964,6
24965,3
24966,3
24967,0
24968,4
24969,3
24970,0
24971,4
24972,6
24973,3
24974,6
24975,3
24976,3
24977,2
24978,2
24979,0
24980,0
24981,6
24982,5
24983,4
24984,2
24985,5
24986,4
24987,0
24988,0
24989,6
24990,6
24991,2
24992,0
24993,4
24994,6
24995,5
24996,3
24997,3
24998,4
24999,4
25000,0
25001,2
25002,3
25003,3
25004,4
25005,2
25006,3
25007,6
25008,6
25009,6
25010,5
25011,2
25012,3
25013,6
25014,3
25015,4
25016,6
25017,3
25018,6
25019,0
25020,2
25021,6
25022,2
25023,3
25024,0
25025,4
25026,5
25027,4
25028,3
25029,6
25030,6
25031,0
25032,2
25033,3
25034,0
25035,5
25036,5
25037,3
25038,4
25039,3
25040,2
25041,6
25042,3
25043,3
25044,5
25045,2
25046,2
25047,6
25048,3
25049,4
25050,0
25051,3
25052,6
25053,2
25054,2
25055,4
25056,3
25057,0
25058,3
25059,4
25060,0
25061,2
25062,3
25063,3
25064,5
25065,4
25066,0
25067,3
25068,4
25069,4
25070,6
25071,2
25072,5
25073,4
25074,2
25075,2
25076,4
25077,3
25078,6
25079,6
25080,4
25081,4
25082,0
25083,2
25084,5
25085,4
25086,3
25087,4
25088,0
25089,6
25090,3
25091,3
25092,1
25093,3
25094,0
25095,1
25096,3
25097,6
25098,0
25099,6
25100,3
25101,0
25102,2
25103,6
25104,2
25105,4
25106,6
25107,5
25108,2
25109,2
25110,2
25111,3
25112,3
25113,3
25114,5
25115,2
25116,2
25117,4
25118,3
25119,4
25120,2
25121,3
25122,4
25123,3
25124,3
25125,0
25126,4
25127,4
25128,2
25129,2
25130,6
25131,0
25132,2
25133,2
25134,0
25135,3
25136,3
25137,0
25138,5
25139,2
25140,4
25141,4
25142,4
25143,5
25144,0
25145,4
25146,5
25147,2
25148,6
25149,5
25150,3
25151,6
25152,2
25153,5
25154,4
25155,5
25156,5
25157,3
25158,2
25159,3
25160,3
25161,1
25162,2
25163,3
25164,3
25165,0
25166,6
25167,6
25168,2
25169,0
25170,4
25171,3
25172,0
25173,6
25174,0
25175,3
25176,3
25177,4
25178,5
25179,4
25180,3
25181,2
25182,5
25183,0
25184,3
25185,4
25186,3
25187,4
25188,5
25189,2
25190,2
25191,2
25192,0
25193,6
25194,3
25195,6
25196,4
25197,4
25198,5
25199,3
25200,6
25201,2
25202,2
25203,2
25204,3
25205,3
25206,4
25207,5
25208,5
25209,0
25210,0
25211,4
25212,3
25213,6
25214,6
25215,2
25216,4
25217,4
25218,4
25219,6
25220,2
25221,3
25222,5
25223,3
25224,6
25225,4
25226,5
25227,0
25228,2
25229,5
25230,2
25231,4
25232,3
25233,2
25234,5
25235,6
25236,4
25237,0
25238,1
25239,4
25240,4
25241,4
25242,2
25243,2
25244,0
25245,2
25246,5
25247,2
25248,5
25249,5
25250,4
25251,3
25252,4
25253,4
25254,4
25255,0
25256,5
25257,4
25258,0
25259,3
25260,4
25261,6
25262,2
25263,2
25264,6
25265,5
25266,4
25267,1
25268,5
25269,0
25270,3
25271,3
25272,3
25273,0
25274,5
25275,3
25276,3
25277,4
25278,6
25279,3
25280,5
25281,4
25282,4
25283,0
25284,2
25285,3
25286,4
25287,3
25288,0
25289,2
25290,4
25291,0
25292,3
25293,6
25294,0
25295,6
25296,2
25297,6
25298,2
25299,5
25300,5
25301,3
25302,2
25303,3
25304,6
25305,6
25306,2
25307,6
25308,5
25309,3
25310,4
25311,3
25312,4
25313,5
25314,2
25315,4
25316,5
25317,3
25318,6
25319,5
25320,6
25321,3
25322,3
25323,3
25324,6
25325,3
25326,4
25327,2
25328,3
25329,1
25330,4
25331,5
25332,3
25333,4
25334,6
25335,0
25336,0
25337,3
25338,5
25339,4
25340,0
25341,4
25342,3
25343,0
25344,3
25345,0
25346,3
25347,0
25348,4
25349,5
25350,2
25351,4
25352,0
25353,5
25354,3
25355,6
25356,4
25357,3
25358,6
25359,2
25360,0
25361,0
25362,4
25363,0
25364,4
25365,3
25366,3
25367,6
25368,4
25369,4
25370,6
25371,3
25372,6
25373,2
25374,0
25375,4
25376,6
25377,4
25378,3
25379,4
25380,3
25381,4
25382,3
25383,3
25384,6
25385,3
25386,2
25387,4
25388,2
25389,6
25390,5
25391,6
25392,0
25393,0
25394,6
25395,3
25396,3
25397,5
25398,3
25399,0
25400,4
25401,6
25402,5
25403,5
25404,6
25405,2
25406,2
25407,4
25408,3
25409,6
25410,4
25411,4
25412,4
25413,3
25414,3
25415,5
25416,5
25417,3
25418,2
25419,1
25420,3
25421,0
25422,6
25423,4
25424,0
25425,4
25426,0
25427,5
25428,3
25429,3
25430,4
25431,3
25432,5
25433,6
25434,2
25435,0
25436,3
25437,0
25438,3
25439,2
25440,3
25441,5
25442,2
25443,3
25444,4
25445,3
25446,3
25447,2
25448,4
25449,6
25450,6
25451,6
25452,3
25453,3
25454,3
25455,3
25456,3
25457,2
25458,3
25459,3
25460,3
25461,2
25462,6
25463,4
25464,2
25465,3
25466,5
25467,6
25468,5
25469,3
25470,3
25471,6
25472,3
25473,5
25474,0
25475,3
25476,3
25477,3
25478,6
25479,6
25480,5
25481,2
25482,2
25483,5
25484,2
25485,5
25486,2
25487,4
25488,5
25489,0
25490,5
25491,5
25492,5
25493,0
25494,4
25495,3
25496,2
25497,6
25498,0
25499,6
25500,3
25501,4
25502,5
25503,4
25504,4
25505,3
25506,3
25507,6
25508,5
25509,6
25510,4
25511,0
25512,2
25513,3
25514,6
25515,0
25516,6
25517,3
25518,3
25519,6
25520,6
25521,4
25522,5
25523,3
25524,6
25525,2
25526,2
25527,4
25528,0
25529,4
25530,2
25531,6
25532,0
25533,3
25534,0
25535,4
25536,2
25537,6
25538,1
25539,5
25540,4
25541,1
25542,0
25543,4
25544,4
25545,6
25546,6
25547,5
25548,4
25549,0
25550,2
25551,3
25552,3
25553,4
25554,6
25555,2
25556,2
25557,4
25558,2
25559,6
25560,5
25561,5
25562,3
25563,5
25564,3
25565,3
25566,0
25567,3
25568,4
25569,4
25570,2
25571,5
25572,6
25573,6
25574,6
25575,6
25576,4
25577,2
25578,3
25579,2
25580,5
25581,6
25582,4
25583,0
25584,6
25585,6
25586,0
25587,3
25588,4
25589,0
25590,2
25591,3
25592,6
25593,6
25594,2
25595,2
25596,2
25597,4
25598,0
25599,6
25600,2
25601,3
25602,3
25603,3
25604,3
25605,2
25606,4
25607,1
25608,4
25609,3
25610,5
25611,0
25612,0
25613,6
25614,0
25615,6
25616,2
25617,4
25618,6
25619,4
25620,3
25621,2
25622,3
25623,2
25624,3
25625,6
25626,0
25627,6
25628,4
25629,6
25630,3
25631,3
25632,4
25633,3
25634,0
25635,6
25636,5
25637,6
25638,2
25639,2
25640,3
25641,3
25642,0
25643,4
25644,4
25645,3
25646,2
25647,2
25648,6
25649,3
25650,4
25651,0
25652,3
25653,3
25654,3
25655,2
25656,3
25657,1
25658,3
25659,2
25660,6
25661,5
25662,2
25663,0
25664,4
25665,5
25666,3
25667,6
25668,6
25669,0
25670,0
25671,3
25672,3
25673,3
25674,5
25675,3
25676,3
25677,5
25678,6
25679,5
25680,0
25681,0
25682,6
25683,4
25684,3
25685,6
25686,3
25687,5
25688,0
25689,5
25690,4
25691,3
25692,6
25693,6
25694,3
25695,6
25696,2
25697,4
25698,2
25699,5
25700,4
25701,6
25702,4
25703,3
25704,0
25705,3
25706,3
25707,2
25708,3
25709,5
25710,2
25711,2
25712,0
25713,0
25714,3
25715,5
25716,5
25717,1
25718,6
25719,3
25720,3
25721,0
25722,3
25723,6
25724,5
25725,4
25726,4
25727,5
25728,6
25729,3
25730,5
25731,3
25732,6
25733,4
25734,4
25735,2
25736,4
25737,3
25738,3
25739,0
25740,0
25741,5
25742,5
25743,6
25744,3
25745,6
25746,6
25747,3
25748,3
25749,1
25750,5
25751,5
25752,2
25753,4
25754,2
25755,2
25756,4
25757,4
25758,6
25759,3
25760,2
25761,2
25762,2
25763,6
25764,2
25765,5
25766,3
25767,0
25768,3
25769,3
25770,0
25771,0
25772,6
25773,6
25774,5
25775,3
25776,5
25777,3
25778,0
